date,ret_1d,ret_2d,ret_5d,ret_10d,ret_21d,rsi,macd,atr,stoch,ultosc,pe,pb,ps,evebitda,marketcap_log,roe,roa,debt_equity,revenue_growth,fcf_yield,close
2022-05-26,0.04499854,0.01990438,0.07529535,0.040831,0.07954273,52.9926,-3.83990098,15.802377,-33.5257,28.736,,,,,,,,,,,405.31
2022-05-27,-0.01956774,0.02455029,0.00847376,0.06578213,0.01271439,51.147,-3.21466169,15.392921,7.6745,16.7042,,,,,,,,,,,397.379
2022-05-27,0.04522383,0.02477116,0.09228184,0.06612079,0.08045325,54.9737,-2.32489532,15.57707,-19.3412,32.3741,,,,,,,,,,,415.35
2022-05-31,-0.04863609,-0.00561177,-0.00566432,0.04033668,-0.01608775,50.2124,-1.63296778,14.923707,22.3015,14.9689,,,,,,,,,,,395.149
2022-05-31,0.04507414,-0.00575418,0.06472231,0.04030633,0.07861318,53.9957,-0.8134278,15.379228,-13.3091,30.6585,,,,,,,,,,,412.96
2022-06-01,-0.05086933,-0.00808809,-0.03295502,0.03985897,-0.02075401,49.2429,-0.29016491,14.945712,22.4854,12.5605,,,,,,,,,,,391.953
2022-06-01,0.04504877,-0.00811217,0.03077918,0.03951375,0.04830103,52.9886,0.30233541,15.612947,-10.5226,26.4726,,,,,,,,,,,409.61
2022-06-02,-0.02488465,0.0190431,-0.03836042,0.05038145,-0.02180398,50.6642,0.74386011,15.240594,8.9254,13.9477,,,,,,,,,,,399.417
2022-06-02,0.04494801,0.01894485,0.05623448,0.05025164,0.11302822,54.4538,1.35234499,15.438623,-27.2972,27.5019,,,,,,,,,,,417.37
2022-06-03,-0.05872008,-0.01641142,-0.04866815,0.01290424,0.0023524,48.9286,1.6394864,14.897292,34.1479,7.9448,,,,,,,,,,,392.862
2022-06-03,0.04492163,-0.01643626,0.04734496,0.01282969,0.10147844,52.654,1.98799033,15.344486,-8.9617,24.5404,,,,,,,,,,,410.51
2022-06-06,-0.04007698,0.00304433,-0.03796782,-0.00835726,0.01193601,49.0611,2.08967286,14.684094,25.193,6.2155,,,,,,,,,,,394.058
2022-06-06,0.04474468,0.00287447,0.03072729,-0.00881185,0.10416466,52.7799,2.30786763,15.243944,-19.4557,23.26,,,,,,,,,,,411.69
2022-06-07,-0.03364668,0.0095925,-0.04679781,0.00680503,0.02117097,49.7096,2.36139122,14.770091,28.4126,9.2729,,,,,,,,,,,397.838
2022-06-07,0.04502335,0.00986179,0.05825964,0.0067561,0.09457439,53.4783,2.58928972,15.028085,-33.9262,23.4514,,,,,,,,,,,415.75
2022-06-08,-0.05348647,-0.01087126,-0.04140459,0.00398007,-0.00868349,48.6082,2.55385635,14.343222,111.8598,2.4193,,,,,,,,,,,393.513
2022-06-08,0.04520054,-0.01070355,0.04375498,0.00412588,0.09118693,52.3464,2.63318959,14.910634,-42.2994,21.7839,,,,,,,,,,,411.3
2022-06-09,-0.06600049,-0.0237832,-0.06688528,-0.0382132,-0.02508882,46.7566,2.34119739,14.581303,43.3317,1.7066,,,,,,,,,,,384.154
2022-06-09,0.04502361,-0.02394846,0.00907907,-0.03814361,0.05572781,50.3915,2.10238382,15.508067,-22.1944,19.0744,,,,,,,,,,,401.45
2022-06-10,-0.07083074,-0.02899618,-0.10279014,-0.05051901,-0.06136135,44.9574,1.45096502,15.236062,4.2997,1.0615,,,,,,,,,,,373.015
2022-06-10,0.04489096,-0.02911944,-0.00953717,-0.05054688,0.00490645,48.4808,0.83893136,15.771701,-20.1489,14.2501,,,,,,,,,,,389.76
2022-06-13,-0.07930008,-0.03796898,-0.12751763,-0.08934218,-0.11462337,43.0084,-0.21136383,15.820865,1.6928,-2.649,,,,,,,,,,,358.852
2022-06-13,0.04522199,-0.0376642,-0.02362074,-0.08892613,-0.05611519,46.4276,-1.22190465,16.327803,-13.6412,12.0164,,,,,,,,,,,375.08
2022-06-14,-0.04614749,-0.00301238,-0.10880309,-0.10071185,-0.13862766,43.4343,-2.42792399,15.686532,9.0274,-1.2178,,,,,,,,,,,357.771
2022-06-14,0.04488625,-0.00333262,0.0021849,-0.10082983,-0.0539518,46.8576,-3.43149826,16.004565,-12.609,13.735,,,,,,,,,,,373.83
2022-06-15,-0.02931546,0.01425493,-0.06898861,-0.07786782,-0.12129262,44.8623,-4.42259822,15.70281,4.251,2.6164,,,,,,,,,,,362.871
2022-06-15,0.04499946,0.01436482,0.05670304,-0.07804522,-0.03253706,48.3888,-5.08332478,16.078967,-15.8273,18.0402,,,,,,,,,,,379.2
2022-06-16,-0.07473101,-0.03309441,-0.06456756,-0.08666316,-0.14342423,43.2223,-5.94287363,16.010469,17.5957,3.3706,,,,,,,,,,,350.862
2022-06-16,0.0462233,-0.03196203,0.02601944,-0.08561465,-0.0809605,46.7279,-6.60968774,16.299936,-6.0261,17.9298,,,,,,,,,,,367.08
2022-06-17,-0.04212978,0.00214614,-0.05942541,-0.05737035,-0.15754606,43.9418,-7.35241417,15.650655,6.6032,5.8739,,,,,,,,,,,351.615
2022-06-17,0.04037086,-0.00345974,0.0080993,-0.06144807,-0.06885879,47.0618,-7.86055546,15.801679,-9.5231,18.8741,,,,,,,,,,,365.81
2022-06-21,-0.01460868,0.02517242,-0.04940401,0.00449768,-0.1219069,46.0233,-8.26237032,15.438345,-1.8196,10.1998,,,,,,,,,,,360.466
2022-06-21,0.04065293,0.02545037,0.06913829,0.00010664,-0.04805892,49.3256,-8.32385041,15.481606,-24.3872,22.4505,,,,,,,,,,,375.12
2022-06-22,-0.04080561,-0.00181154,-0.01979677,0.00570756,-0.12600986,46.1495,-8.39403489,14.985777,16.377,9.7391,,,,,,,,,,,359.813
2022-06-22,0.04034596,-0.00210599,0.06460191,0.00133751,-0.05908938,49.4724,-8.21525395,15.26515,-26.8019,25.285,,,,,,,,,,,374.33
2022-06-23,-0.02935912,0.00980231,-0.00675214,0.00129247,-0.12606133,47.1028,-8.04641311,14.599068,12.724,12.0322,,,,,,,,,,,363.34
2022-06-23,0.0409809,0.01041861,0.04928065,-0.00255802,-0.03883734,50.5582,-7.6367528,14.661635,-28.8234,27.0642,,,,,,,,,,,378.23
2022-06-24,-0.00882532,0.03179391,-0.00060781,0.06848847,-0.08851933,49.7732,-7.13347671,14.461518,-3.9468,18.6398,,,,,,,,,,,374.892
2022-06-24,0.04048633,0.0313037,0.0840909,0.0626294,0.01540007,53.3219,-6.33949187,14.512695,-26.7946,30.8855,,,,,,,,,,,390.07
2022-06-27,-0.0425821,-0.00381977,-0.00232415,0.06212761,-0.06972226,49.2232,-5.65547228,13.756074,22.713,13.4285,,,,,,,,,,,373.46
2022-06-27,0.04072725,-0.0035891,0.06971432,0.06249146,0.04196882,52.801,-4.82067757,14.047783,-14.321,29.15,,,,,,,,,,,388.67
2022-06-28,-0.05876708,-0.02043325,-0.03278693,0.01487796,-0.06139932,47.3998,-4.28856879,13.946513,35.2827,10.2527,,,,,,,,,,,365.829
2022-06-28,0.0410055,-0.02017135,0.01583923,0.0152218,0.0612453,50.9487,-3.72496499,14.890762,-5.9448,22.6725,,,,,,,,,,,380.83
2022-06-29,-0.04017278,-0.00081459,-0.06290922,0.01589159,-0.02545857,47.4337,-3.40676242,14.102136,16.7956,7.3326,,,,,,,,,,,365.531
2022-06-29,0.04075988,-0.00105034,0.01866331,0.01629578,0.06333381,50.9805,-3.01358375,14.289055,-6.0595,18.092,,,,,,,,,,,380.43
2022-06-30,-0.04697053,-0.00812517,-0.06717524,-0.002144,-0.03014472,46.8938,-2.87224348,13.846837,40.5768,2.6152,,,,,,,,,,,362.561
2022-06-30,0.0406111,-0.00826696,0.03131518,-0.00249848,0.03972211,50.4206,-2.6547007,14.146991,-16.7958,18.8058,,,,,,,,,,,377.285
2022-07-01,-0.02886147,0.01057753,-0.03790143,-0.02266253,-0.03376582,47.8878,-2.56847663,13.700778,10.2321,7.2298,,,,,,,,,,,366.396
2022-07-01,0.04015874,0.01013822,0.04262019,-0.02297024,0.08621053,51.4377,-2.32847325,13.813151,-22.8527,24.6592,,,,,,,,,,,381.11
2022-07-05,-0.03679253,0.00188867,-0.03507084,-0.01706207,2.179e-05,48.0766,-2.2230711,13.475068,26.0549,14.3739,,,,,,,,,,,367.088
2022-07-05,0.04056793,0.00228281,0.05356064,-0.01721255,0.08635866,51.6873,-1.96489977,13.576278,-25.5049,31.3052,,,,,,,,,,,381.98
2022-07-06,-0.03574009,0.00337794,-0.02374067,0.00683106,0.00688335,48.3668,-1.83784072,13.054401,20.0841,14.4769,,,,,,,,,,,368.328
2022-07-06,0.0406757,0.00348186,0.04616317,0.00651209,0.06337352,52.0104,-1.55640308,13.372801,-26.3948,29.6594,,,,,,,,,,,383.31
2022-07-07,-0.02469542,0.01497578,-0.01906536,0.02274226,-0.00340158,49.6275,-1.34043451,12.886386,6.3916,15.8508,,,,,,,,,,,373.844
2022-07-07,0.04011299,0.01442697,0.05925555,0.02210656,0.08067246,53.2793,-0.93451456,13.107073,-33.2136,30.0725,,,,,,,,,,,388.84
2022-07-08,-0.03935552,-0.0008212,-0.02210325,0.03027353,-0.00211845,49.3477,-0.67283625,12.526568,25.2334,13.5022,,,,,,,,,,,373.537
2022-07-08,0.04019147,-0.00074581,0.05490215,0.02985806,0.06938405,53.0111,-0.27422623,12.853099,-31.0235,27.6741,,,,,,,,,,,388.55
2022-07-11,-0.04962038,-0.01142323,-0.03662832,0.00784397,-0.02368929,48.1908,-0.11766199,12.295735,43.205,7.0931,,,,,,,,,,,369.27
2022-07-11,0.04040404,-0.01122121,0.02767465,0.00808166,0.02480181,51.8403,0.11729336,12.671396,-19.469,24.9743,,,,,,,,,,,384.19
2022-07-12,-0.04734116,-0.00884989,-0.05873367,-0.00295842,-0.06170175,47.4522,0.09861972,12.278439,39.759,4.9758,,,,,,,,,,,366.002
2022-07-12,0.0407047,-0.00856347,0.01971157,-0.00282737,0.01992181,51.1033,0.15941938,12.837694,-20.8136,21.1772,,,,,,,,,,,380.9
2022-07-13,-0.04415857,-0.00525134,-0.06297774,-0.0115332,-0.06326704,47.1224,-0.0018725,12.43943,35.986,3.6661,,,,,,,,,,,364.08
2022-07-13,0.04059547,-0.00535574,0.02597016,-0.0116094,0.03562047,50.7527,-0.05810131,12.823756,-23.9384,20.8324,,,,,,,,,,,378.86
2022-07-14,-0.04134509,-0.00242804,-0.05464484,-0.02848247,-0.04630413,47.0648,-0.29530858,12.479917,21.3064,6.311,,,,,,,,,,,363.196
2022-07-14,0.04063646,-0.00238875,0.03265829,-0.02799352,0.03398891,50.6998,-0.39737054,12.684494,-25.6617,24.1115,,,,,,,,,,,377.955
2022-07-15,-0.02069029,0.01910539,-0.02826201,-0.00910753,-0.02706148,48.7882,-0.53323364,12.29953,1.4983,10.9826,,,,,,,,,,,370.135
2022-07-15,0.03994488,0.01842812,0.05724017,-0.00934243,0.06166962,52.4395,-0.44605907,12.500278,-36.9898,28.1421,,,,,,,,,,,384.92
2022-07-18,-0.04635249,-0.00825915,-0.03109856,-0.00593604,-0.02705382,47.9925,-0.50730069,12.209544,35.5425,9.8833,,,,,,,,,,,367.078
2022-07-18,0.04070525,-0.00753403,0.05182876,-0.00564825,0.04264239,51.6875,-0.41880917,12.909005,-20.4796,24.6904,,,,,,,,,,,382.02
2022-07-19,-0.01314853,0.0270215,-0.00253469,0.03004082,-0.01079216,50.3914,-0.32029119,12.761933,-6.2567,14.5539,,,,,,,,,,,376.997
2022-07-19,0.040247,0.02656929,0.05953233,0.02958782,0.06832694,54.133,0.02215307,12.982009,-36.7594,28.0234,,,,,,,,,,,392.17
2022-07-20,-0.03256496,0.0063714,-0.01434324,0.04207592,-0.0067569,50.669,0.29572977,12.428294,19.2643,13.0735,,,,,,,,,,,379.399
2022-07-20,0.04075129,0.00685927,0.07568419,0.04223196,0.07203362,54.4677,0.75779747,12.744202,-19.6533,26.8429,,,,,,,,,,,394.86
2022-07-21,-0.0293699,0.01018453,0.00325376,0.05525116,-0.00012262,51.2781,1.12703479,12.348902,13.2193,14.0212,,,,,,,,,,,383.263
2022-07-21,0.04064311,0.01007952,0.05793945,0.0552579,0.06686211,55.0829,1.66468499,12.57948,-20.5278,31.8164,,,,,,,,,,,398.84
2022-07-22,-0.04797162,-0.00927822,-0.03177959,0.02586083,-0.02348781,49.9257,1.97065862,12.21166,28.1608,14.9948,,,,,,,,,,,379.707
2022-07-22,0.04061816,-0.00930198,0.04146295,0.02652499,0.05780686,53.6896,2.35695565,12.801042,-11.8657,27.5384,,,,,,,,,,,395.13
2022-07-25,-0.03786602,0.00121409,-0.03720812,0.03566,-0.02157251,49.7804,2.52926554,12.119539,16.6349,8.4304,,,,,,,,,,,380.168
2022-07-25,0.04030323,0.00091109,0.03190238,0.03525993,0.07100496,53.5133,2.79710853,12.416143,-12.7722,26.1558,,,,,,,,,,,395.49
2022-07-26,-0.05011505,-0.01183161,-0.05809347,-0.00351992,-0.02217653,48.492,2.78819734,11.92499,52.5346,5.251,,,,,,,,,,,375.67
2022-07-26,0.04024809,-0.01188399,0.0291883,-0.00351888,0.06772641,52.1784,2.84116504,12.385348,-17.5952,20.8941,,,,,,,,,,,390.79
2022-07-27,-0.0137286,0.02596694,-0.02456154,0.01588301,0.01187976,50.7894,2.83806954,12.364252,-5.3224,8.4894,,,,,,,,,,,385.425
2022-07-27,0.04046183,0.02617774,0.05484943,0.01560047,0.10146122,54.5748,3.04233756,12.725734,-35.1538,26.2744,,,,,,,,,,,401.02
2022-07-28,-0.02683407,0.012542,-0.01322663,0.01825378,0.03008763,51.6239,3.18724939,12.43461,21.8725,12.241,,,,,,,,,,,390.259
2022-07-28,0.04012976,0.01221884,0.0805228,0.01775148,0.11763345,55.4033,3.5299591,12.727209,-25.8762,29.083,,,,,,,,,,,405.92
2022-07-29,-0.02456395,0.01458006,0.01320146,0.04277509,0.04760884,52.5864,3.81155232,12.32598,21.7846,14.7896,,,,,,,,,,,395.949
2022-07-29,0.04086637,0.01529858,0.06928715,0.04302381,0.1134586,56.4556,4.28954843,12.663481,-23.8105,32.16,,,,,,,,,,,412.13
2022-08-01,-0.04210807,-0.0029625,-0.0155703,0.03842512,0.02560532,51.5928,4.57893903,12.116804,26.9835,15.4487,,,,,,,,,,,394.776
2022-08-01,0.04051411,-0.00329993,0.0525574,0.03863562,0.11902647,55.4053,4.97968362,12.580889,-20.274,28.4646,,,,,,,,,,,410.77
2022-08-02,-0.04527595,-0.00659615,-0.03386874,0.04392685,0.02657452,50.4315,5.12114511,12.123683,30.125,9.1122,,,,,,,,,,,392.172
2022-08-02,0.04069133,-0.00642695,0.03076406,0.04437166,0.08258156,54.2284,5.33560578,12.742563,-18.923,23.981,,,,,,,,,,,408.13
2022-08-03,-0.02405361,0.01565895,-0.03352583,0.03343841,0.01566413,51.6094,5.4157931,12.371666,7.3197,8.3558,,,,,,,,,,,398.313
2022-08-03,0.04036273,0.01533825,0.04968387,0.03333998,0.09222744,55.4076,5.6517724,12.726332,-26.6588,24.5624,,,,,,,,,,,414.39
2022-08-04,-0.03944593,-0.00067535,-0.03098084,0.01994829,0.00806362,51.0226,5.69935625,12.006594,21.5426,5.0116,,,,,,,,,,,398.044
2022-08-04,0.04051311,-0.0005309,0.05609273,0.0203242,0.08064175,54.8213,5.87065398,12.36298,-19.8736,24.561,,,,,,,,,,,414.17
2022-08-05,-0.04056064,-0.00169077,-0.0263617,0.00359137,-0.00368318,50.433,5.82911483,11.806339,31.352,5.4955,,,,,,,,,,,397.371
2022-08-05,0.04041312,-0.00178671,0.03795256,0.00315434,0.08881322,54.2067,5.89927743,12.1601,-22.038,26.2036,,,,,,,,,,,413.43
2022-08-08,-0.0399584,-0.00116012,-0.04218249,0.0054056,0.00450485,49.9903,5.75876188,11.705093,38.5124,3.8875,,,,,,,,,,,396.91
2022-08-08,0.0403366,-0.00123358,0.03737275,0.00523407,0.08615139,53.7453,5.73586823,12.348301,-10.929,21.634,,,,,,,,,,,412.92
2022-08-09,-0.04258936,-0.00397067,-0.04547891,0.00806279,-0.00039445,49.361,5.49425026,11.659137,87.345,-1.2628,,,,,,,,,,,395.334
2022-08-09,0.04058846,-0.00372954,0.03525421,0.00796315,0.09505683,53.1189,5.37168819,12.064627,-44.5776,20.389,,,,,,,,,,,411.38
2022-08-10,-0.01882201,0.02100249,-0.0236872,0.01336637,0.03287443,51.1465,5.19439475,11.828582,-5.3185,5.1494,,,,,,,,,,,403.637
2022-08-10,0.04009295,0.02051631,0.05772089,0.0131036,0.08923915,54.9145,5.238442,12.162469,-58.9565,23.7535,,,,,,,,,,,419.82
2022-08-11,-0.03854747,0.0,-0.02248135,0.01405121,0.00652586,50.703,5.1487825,11.703721,36.6188,2.6496,,,,,,,,,,,403.637
2022-08-11,0.04058845,0.00047639,0.0624434,0.01412463,0.07625961,54.5068,5.22966437,12.389384,-18.7485,22.5688,,,,,,,,,,,420.02
2022-08-12,-0.02273701,0.01692858,-0.00221207,0.03296416,0.01120911,51.9885,5.24891417,12.017999,13.3081,7.1372,,,,,,,,,,,410.47
2022-08-12,0.040344,0.01668968,0.05795554,0.03289553,0.07849748,55.8018,5.48076688,12.354571,-41.7109,26.3981,,,,,,,,,,,427.03
2022-08-15,-0.03481723,0.0041221,-0.01824115,0.03842685,7.765e-05,51.8222,5.58401883,11.807816,26.0175,9.6335,,,,,,,,,,,412.162
2022-08-15,0.04061025,0.00437908,0.06258841,0.03869999,0.08643889,55.6563,5.85557158,12.1914,-27.6468,25.2215,,,,,,,,,,,428.9
2022-08-16,-0.03714386,0.00195797,-0.0167873,0.04460785,0.00535336,51.4587,5.95086094,11.667015,26.637,5.1849,,,,,,,,,,,412.969
2022-08-16,0.04056237,0.00191187,0.04689746,0.04458165,0.0957437,55.278,6.1843658,12.172299,-22.8873,25.8595,,,,,,,,,,,429.72
2022-08-17,-0.04580192,-0.00709739,-0.03979112,0.01585831,0.00467498,50.2728,6.16415052,11.672849,35.8571,6.1627,,,,,,,,,,,410.038
2022-08-17,0.04056209,-0.00709764,0.03519975,0.01631652,0.07119276,54.0584,6.23727257,12.227789,-21.0476,23.6087,,,,,,,,,,,426.67
2022-08-18,-0.03618722,0.00290705,-0.04119841,0.01881146,-0.00762567,50.2351,6.10451131,11.576518,22.1092,2.6252,,,,,,,,,,,411.23
2022-08-18,0.04034239,0.00269529,0.03596154,0.01857054,0.0748058,53.9997,6.10043627,11.990338,-22.2581,22.7117,,,,,,,,,,,427.82
2022-08-19,-0.05169464,-0.01343774,-0.05588755,-0.01161108,-0.02044088,48.7097,5.81048089,11.605314,75.2051,-0.8984,,,,,,,,,,,405.704
2022-08-19,0.04063554,-0.01315974,0.02963628,-0.0113341,0.06245801,52.4492,5.60632244,12.171792,-15.7199,19.4296,,,,,,,,,,,422.19
2022-08-22,-0.05905872,-0.02082306,-0.06893852,-0.03616539,-0.0391215,46.8819,5.05605681,12.001664,35.6614,-1.5596,,,,,,,,,,,397.256
2022-08-22,0.04066395,-0.02079632,0.00530117,-0.03611564,0.04157114,50.5445,4.5639076,12.570759,-21.6642,17.7827,,,,,,,,,,,413.41
2022-08-23,-0.04139958,-0.00241909,-0.07368753,-0.04037591,-0.04026204,46.858,3.85052201,11.933562,27.3135,-3.8441,,,,,,,,,,,396.295
2022-08-23,0.04038658,-0.00268499,0.01625816,-0.04053802,0.04291561,50.4943,3.28244091,12.446165,-25.8719,15.3611,,,,,,,,,,,412.3
2022-08-24,-0.03574339,0.00319964,-0.05833156,-0.03042401,-0.03358695,47.2859,2.59261202,11.822867,20.3613,-4.0399,,,,,,,,,,,397.563
2022-08-24,0.04048918,0.00329857,0.04129327,-0.03049195,0.02483172,50.9519,2.11354509,12.231377,-29.2149,16.1217,,,,,,,,,,,413.66
2022-08-25,-0.02534449,0.01411852,-0.02475509,-0.01958515,-0.03964556,48.5821,1.61960986,11.779136,8.0091,-0.4607,,,,,,,,,,,403.176
2022-08-25,0.04053813,0.01416622,0.05860533,-0.01940068,0.03934971,52.3063,1.39931593,12.108054,-39.6825,20.742,,,,,,,,,,,419.52
2022-08-26,-0.07148884,-0.03384874,-0.0552292,-0.03986897,-0.07259416,45.7571,0.88040502,12.293908,44.7446,-1.0873,,,,,,,,,,,389.529
2022-08-26,0.04061572,-0.0337767,0.01958683,-0.03988725,-0.01247351,49.3592,0.45193713,13.584414,-6.9487,16.4419,,,,,,,,,,,405.35
2022-08-29,-0.04538547,-0.00661311,-0.06456268,-0.02593542,-0.09385055,45.5696,-0.19192528,12.945528,13.1795,-0.0959,,,,,,,,,,,386.953
2022-08-29,0.04051396,-0.00671025,-0.00135425,-0.02607581,-0.02312683,49.1522,-0.68648565,13.36849,-21.1517,15.7977,,,,,,,,,,,402.63
2022-08-30,-0.04948712,-0.01097808,-0.08775505,-0.03429264,-0.10770576,45.0901,-1.37786782,12.992169,14.9614,0.1039,,,,,,,,,,,382.705
2022-08-30,0.04040972,-0.01107717,0.0221832,-0.03427116,-0.03583562,48.6381,-1.9064952,13.587371,-19.2129,13.31,,,,,,,,,,,398.17
2022-08-31,-0.04615365,-0.00760899,-0.06304922,-0.04469732,-0.11618496,44.9234,-2.59424853,13.059702,28.6519,-3.0024,,,,,,,,,,,379.793
2022-08-31,0.04032986,-0.00768516,0.02108008,-0.04484359,-0.03640638,48.4569,-3.09539915,13.656652,-17.5629,13.1898,,,,,,,,,,,395.11
2022-09-01,-0.03574954,0.00313855,-0.05375903,-0.05504048,-0.10707338,45.5544,-3.67162075,13.162605,-0.1249,0.5548,,,,,,,,,,,380.985
2022-09-01,0.04027718,0.00308775,0.03560183,-0.05527746,-0.03623277,49.1199,-4.01150001,13.350633,-24.0095,18.036,,,,,,,,,,,396.33
2022-09-02,-0.04885323,-0.01054372,-0.05324861,-0.03224664,-0.11886307,45.1061,-4.48519382,13.198803,26.0461,0.8542,,,,,,,,,,,376.968
2022-09-02,0.04038009,-0.01044584,0.03264147,-0.03246577,-0.03331,48.6582,-4.76484741,14.011888,-12.3463,16.216,,,,,,,,,,,392.19
2022-09-06,-0.04244116,-0.00377486,-0.04951786,-0.02948162,-0.11048343,45.2129,-5.16292164,13.418182,15.0461,0.4063,,,,,,,,,,,375.545
2022-09-06,0.04070085,-0.00346771,0.02584091,-0.0293073,-0.01617597,48.7981,-5.35872134,13.786526,-16.3058,17.2988,,,,,,,,,,,390.83
2022-09-07,-0.02184582,0.01796589,-0.03541998,-0.00107916,-0.07527152,46.95,-5.54148033,13.40106,1.9216,6.1568,,,,,,,,,,,382.292
2022-09-07,0.04061817,0.01788501,0.05531504,-0.00087902,0.00384814,50.6134,-5.4461148,13.605127,-39.9178,20.1334,,,,,,,,,,,397.82
2022-09-08,-0.03275099,0.00653689,-0.01886586,0.0131598,-0.06672083,47.6406,-5.37688272,13.114761,25.4004,7.1283,,,,,,,,,,,384.791
2022-09-08,0.04049991,0.0064225,0.06611724,0.0133254,0.00707309,51.3234,-5.06677122,13.325064,-39.7942,24.2368,,,,,,,,,,,400.375
2022-09-09,-0.02399251,0.01553571,-0.00015608,0.0256808,-0.05533772,49.034,-4.76364764,12.882916,10.2592,11.1901,,,,,,,,,,,390.769
2022-09-09,0.04028211,0.01532313,0.06334948,0.02568567,0.00826934,52.7532,-4.21879841,13.158494,-33.6583,28.9305,,,,,,,,,,,406.51
2022-09-12,-0.02839291,0.01074548,-0.00716907,0.04774941,-0.05852403,49.879,-3.72553251,12.591458,16.9615,13.589,,,,,,,,,,,394.968
2022-09-12,0.04064127,0.01109444,0.06816428,0.04801244,0.05517176,53.6604,-3.02586432,12.887926,-23.6852,29.3705,,,,,,,,,,,411.02
2022-09-13,-0.08083792,-0.043482,-0.05639963,0.00598863,-0.06798076,45.9351,-2.75670981,13.331645,72.0721,8.1821,,,,,,,,,,,377.794
2022-09-13,0.04032886,-0.04376916,0.00578603,0.00562905,0.01570475,49.5237,-2.52213787,14.186956,3.9382,20.7794,,,,,,,,,,,393.03
2022-09-14,-0.03509656,0.00381689,-0.06709306,-0.00799389,-0.05810297,46.5135,-2.53586501,13.536459,17.6634,6.4299,,,,,,,,,,,379.236
2022-09-14,0.04032845,0.0038165,-0.00110895,-0.00827007,0.03089847,50.1327,-2.45471503,13.772712,-24.0154,20.1657,,,,,,,,,,,394.53
2022-09-15,-0.04967937,-0.01135441,-0.08780595,-0.0256269,-0.05836703,45.8508,-2.62546368,13.301804,34.4345,3.4862,,,,,,,,,,,374.93
2022-09-15,0.04070093,-0.01100043,0.03281153,-0.02543865,0.02737544,49.4695,-2.69569824,13.850961,-14.7737,17.54,,,,,,,,,,,390.19
2022-09-16,-0.04640816,-0.00759608,-0.05329873,-0.04782109,-0.0582825,45.5772,-2.98200922,13.43875,5.2031,3.8864,,,,,,,,,,,372.082
2022-09-16,0.03627695,-0.01181476,0.01672837,-0.05148705,0.01206084,48.8104,-3.16659451,13.490839,-17.0473,19.6637,,,,,,,,,,,385.58
2022-09-19,-0.02752477,0.00775367,-0.04958558,-0.05063955,-0.05390205,46.4726,-3.43985075,12.98235,8.6968,7.2745,,,,,,,,,,,374.967
2022-09-19,0.03613118,0.00761191,0.03623343,-0.05475403,0.03063125,49.7793,-3.53036914,13.023111,-18.5494,23.5561,,,,,,,,,,,388.515
2022-09-20,-0.04594932,-0.01147834,-0.05004485,-0.01887537,-0.05488921,45.7672,-3.77837767,12.615746,22.1639,6.647,,,,,,,,,,,370.663
2022-09-20,0.036575,-0.01105491,0.03262184,-0.02241559,0.02309976,49.1209,-3.88719124,12.810836,-10.8937,24.4927,,,,,,,,,,,384.22
2022-09-21,-0.05211337,-0.01744442,-0.05545671,-0.03965605,-0.06814472,44.7221,-4.21365151,12.747919,17.4056,5.1954,,,,,,,,,,,364.197
2022-09-21,0.0362249,-0.01777627,0.0064619,-0.0434441,-0.01282266,48.0248,-4.43932454,13.62971,-9.524,18.7329,,,,,,,,,,,377.39
2022-09-22,-0.0430642,-0.0083993,-0.07046575,-0.03678553,-0.09220753,44.4978,-4.83916898,12.957588,14.8638,3.2006,,,,,,,,,,,361.138
2022-09-22,0.03641821,-0.00821431,0.00978517,-0.04074938,-0.02729014,47.8365,-5.10635826,13.212189,-16.3024,15.5287,,,,,,,,,,,374.29
2022-09-23,-0.05130514,-0.01675537,-0.07582375,-0.04567542,-0.11311396,43.7028,-5.57112958,13.054175,4.0971,2.9183,,,,,,,,,,,355.087
2022-09-23,0.03690082,-0.01629752,0.01096385,-0.04510089,-0.05778094,47.0642,-5.91362896,13.227663,-17.093,16.3425,,,,,,,,,,,368.19
2022-09-26,-0.04512616,-0.00989053,-0.06840404,-0.06238416,-0.13513813,43.5161,-6.41314055,12.795687,19.8794,2.1336,,,,,,,,,,,351.575
2022-09-26,0.0362796,-0.01048372,0.00883873,-0.06224985,-0.07757084,46.83,-6.7667637,13.211352,-9.9077,17.0228,,,,,,,,,,,364.33
2022-09-27,-0.03747427,-0.00255422,-0.06308745,-0.0539196,-0.14681281,43.8635,-7.21281211,12.948398,13.9331,2.9078,,,,,,,,,,,350.677
2022-09-27,0.03626699,-0.00256635,0.02339708,-0.05420072,-0.03811336,47.2176,-7.47406058,13.43087,-16.2168,17.4886,,,,,,,,,,,363.395
2022-09-28,-0.01601013,0.01967623,-0.02882479,-0.01817698,-0.09020431,45.8675,-7.68157283,13.164379,-1.2682,7.492,,,,,,,,,,,357.577
2022-09-28,0.0361964,0.01960676,0.05388608,-0.01820398,-0.02298305,49.3381,-7.62052027,13.275709,-23.5209,19.9208,,,,,,,,,,,370.52
2022-09-29,-0.05509014,-0.02088781,-0.03903604,-0.03054234,-0.11259473,44.4933,-7.70262979,13.100302,29.0471,6.3931,,,,,,,,,,,350.108
2022-09-29,0.03613742,-0.02094354,0.03445621,-0.03080499,-0.03245939,47.9078,-7.6507551,13.373994,-6.3774,19.7514,,,,,,,,,,,362.76
